,charges
187,0.12990258364071006
188,0.450458181736626
189,0.16087859354976272
190,0.3542462151000526
191,0.560973985245589
192,0.5196458535030826
193,0.170585285419808
194,0.3466702760453042
195,0.2903920593187112
196,0.5784500498764321
197,0.3005683249277838
198,0.3861888536954742
199,0.0350106727498444
200,0.18736206274146586
201,0.4018037056120466
202,0.1880639634733357
204,0.6420351315115993
205,0.22424850085864678
206,0.406574949347519
208,0.18523928402425044
209,0.44249352444024365
210,0.2782567897465909
211,0.09376679412974986
212,0.16630241201208934
213,0.4217898771420889
214,0.3033730694344731
215,0.33010135795013645
216,0.36106398061747597
217,0.5558921338189723
218,0.3139815913133286
219,-4.462622088157422
220,0.4302894724514911
221,0.32627618624431975
222,0.25970352794098733
225,0.13665506372993894
226,0.5917040398116096
227,-2.3047776821297465
228,0.32472395604221277
229,0.2583379454309322
230,0.3705538604840465
231,-0.07556124522134013
232,0.2520597438425111
233,0.2815841998543258
234,0.3384119741420161
236,0.23239691235863486
237,0.383492988244802
239,0.5502759426073767
241,0.282228168957018
242,-4.844362204803894
243,0.30764309745885093
245,-2.6052240591885925
246,0.2873148774426597
247,0.5100899622624233
248,0.2343914694759307
249,0.34537415638164143
253,0.1856757564594302
255,-0.10365738918447959
257,0.5857131136103352
258,-0.006494350045353641
260,0.32738074612987145
264,-1.7894291440047978
267,-0.19503967121170288
268,0.5337351674409307
269,0.3611233342227755
270,0.21416768909071673
272,0.3527758823542101
273,0.3489237287826411
274,0.4397049957352477
275,0.15484455628301672
276,0.025563706258870816
277,0.34298807656859553
278,0.16048350904649666
279,0.34628505841282375
282,0.3584358912672723
283,0.1575796714526652
284,0.46731845815779305
285,0.5209710243277704
286,0.19086736547910946
287,0.09628666021100989
289,-3.0504341909598334
290,0.4811378166903035
291,-3.136276397943778
293,0.3485000092513066
294,0.14194202776481324
295,0.20767448665078386
299,0.3155704645161612
300,0.16346213395684137
302,0.13970545072389717
303,0.22798573695722404
304,0.11603553792179053
305,-2.951460689211277
306,-3.175287447745293
307,0.3855301552644759
308,0.3190051030794859
309,0.24302669350224387
310,0.5992584786475782
311,0.2604739773625791
313,0.62471964778782
315,0.4496566718819993
316,0.5239454493157804
317,0.4106409619757327
318,0.4768758402393655
319,0.3952917246730528
320,0.44274497121814854
321,-4.250419903070466
323,0.35212946117508076
324,0.5945870084439028
325,0.43380491374017355
326,0.3248105578738422
329,0.5789090227511073
332,0.1667146022962684
333,0.2566847773811456
334,-2.0826100834397177
335,0.25904951025479794
336,0.37717476937979855
337,0.10938318718039497
339,0.41742885701452104
340,-3.14190225878544
341,0.23872738792962392
342,0.14945318039214875
343,0.17113220654715214
344,0.02134862245646405
345,0.17221079801970515
346,0.40242768891161557
347,0.40412661926542953
348,0.43917820558175447
349,0.28703246318135067
350,0.2684794559962003
351,0.4931554576543078
352,0.5049967775336246
353,-1.2101738204781933
354,-2.43485209762078
355,-3.093974003531448
356,0.2893666991308651
357,0.18023197531365917
358,0.49412826106163427
359,0.2251533548065764
360,0.1505116842524353
361,0.5387412367805818
363,0.1929921192263834
364,0.061160232045134544
365,0.262263870781564
366,-0.11802528845976619
367,0.23055163060939812
368,0.33442412358226004
369,-0.16228580534075615
370,0.15443469917350286
371,0.22442381020963612
372,0.32394955555879457
374,0.40499135865046515
378,-0.3123258798486376
379,-2.686579584154511
382,-1.7509375217616838
383,0.32318331195291033
384,0.27947875238494135
385,0.3771862493159348
386,0.3442701858766744
387,-4.087022327627631
388,0.34925146088927483
389,-0.06282803731969178
390,0.006785638025986371
391,0.19384955873085166
392,0.3806847668682249
393,0.36784252649749694
394,0.17163657379628774
395,0.5569054964063892
396,0.19377810958061675
397,-2.8003784460627124
398,-0.004467929611698392
399,0.24634746764408097
400,0.4714465314846852
401,0.5366164867614286
402,0.07014601155100286
403,0.1592338742043191
404,0.6142193064657003
405,0.09836460664638083
406,0.5362578648459846
407,0.40256357703193246
408,0.2883940211931279
409,0.5114288463380555
410,0.27440501563058195
413,-0.11425868730162383
414,0.19106920330682925
415,0.44795453078570463
416,0.5757384420044156
418,0.13840001747630612
423,0.4005149719407227
424,0.377879631541416
425,0.021223986436054894
426,0.31862306395326284
427,-0.9881859901986482
428,0.05625841724921472
429,-2.9336560785299857
430,-4.30510239584223
431,0.14639757571631257
432,0.6725828199636054
433,0.2780958041945856
434,0.4157325142993908
435,0.007165699222925212
436,0.3318869535301879
437,0.2841258120874904
438,-0.1453797752680754
439,0.41957892966138083
440,0.31583041757417035
442,0.3571331925093889
443,-3.1266488855969974
445,0.55872016660757
446,0.25688540639076296
447,0.29575895303300276
448,0.5748050891584807
449,0.5486188152606615
450,0.17410276735017674
451,0.39704667434845936
452,0.49489556376096727
453,0.31845935129191033
454,0.40521769049834694
455,-1.733107973875588
456,0.15354288745117955
457,0.2773997629816057
458,0.49980197480225347
459,0.1999547860922347
460,0.14177861349095408
462,-0.1518705492431876
463,0.3580928999610444
464,0.28378871518665777
466,0.14956863771469678
467,0.05305759522267475
468,-3.847433954504279
469,0.10284540440673791
470,0.5675623098750666
471,0.11147953049092714
472,0.2666931934426294
473,-2.2292123983252377
477,0.44955208786199385
478,0.43695113081961756
479,0.4827263649148754
480,-0.15940636536452749
481,0.37406744902809413
482,0.2380307904546803
483,0.3681620655650006
484,0.2565472444482517
485,0.39729598382880416
486,-0.04412781662136386
487,0.37023536075587865
489,0.3451761092855766
490,0.27047350125599307
491,-2.2198851714146652
492,0.10533957892954428
493,0.3686723574975016
495,0.2733610722213375
496,0.2605736947527295
497,0.40557383720104484
498,0.3018903125101066
499,0.2271864797629732
501,0.5424060583550001
504,0.44569868919435374
505,0.21499917073111155
506,0.24798857627953455
507,0.08616391384389382
508,0.2672471420213177
509,0.3573589125614408
510,0.23929088019456768
511,0.5687695694670764
512,0.45350427075822247
513,0.37230843278256215
515,0.4450685813899021
516,-5.240007493858511
517,0.32561468762120954
518,0.43446739698732634
519,0.5019478544033955
520,-3.091339837035235
521,0.5501814826701392
522,0.3626383291610755
523,0.5827620346076446
525,-1.8730556469874928
526,-4.518405179569641
527,0.3514555439381992
528,0.41154090039615554
529,0.21068653836014148
531,0.09303192327782543
532,0.15793484990780976
533,-2.440385947873238
534,0.26634184597218996
535,0.4244334159545303
536,0.1750532535318487
537,0.29412095422534157
538,0.4178312768785244
539,-3.275927605811773
540,0.18286882714512454
541,0.04556553434544766
542,0.19072682762429516
544,0.4504102264835955
546,0.46345773860250933
547,0.19511922995194206
548,0.29319859408477617
550,0.28890339675083465
551,0.5315360289713221
552,0.3103637630493912
553,0.13315240101953704
554,-2.832976831400108
555,0.3216503257903937
556,0.40424246740809705
557,0.6621271099592937
559,0.2964161627374265
560,0.19947347960938774
561,0.3056415469731383
562,0.5649160944057119
563,0.49508381121055295
564,-0.013694527942387425
565,0.1853926443161167
566,0.3777389682866155
567,0.34489820865281307
568,-0.11665370263950134
570,0.5199449905658591
571,0.11894219896686793
572,0.2711364621900344
573,-3.6690981147011215
574,-0.013527773751320315
575,0.24763500102337133
576,0.45096905692721406
578,0.44465042184450576
579,0.28694279438072573
580,0.15405127931323134
581,0.2903920593187112
582,0.4460710243607416
583,-2.4049192905054158
584,0.3604797276891331
585,0.41475475417415286
586,-0.08735178083456677
588,0.12960984506976037
589,0.4478449284690377
590,0.33201467183657585
591,0.4203846739853006
592,0.14964426147736815
594,0.6915026979511701
595,0.2997064449761728
596,0.31818114668796194
597,0.30469548398241214
598,0.42279880804039727
599,-4.637722825023782
600,0.24755472723609068
601,0.5076387049568684
602,0.3774802138355189
603,-0.21928198741803054
605,0.48790916228481856
606,0.3284937001766582
608,0.2004829558253508
610,0.40959982738132245
611,0.3265247359172069
612,0.11518667105629044
613,0.034653964502529555
614,0.299705371926535
616,0.2564530810958105
619,0.4146945862989902
620,0.48806017564705045
622,0.37574867970654513
624,0.3273352777063569
625,0.4061286104987783
626,0.16508400795418804
627,-0.9679734718658567
628,0.4478733258965914
630,0.4333482824534781
631,0.5020903431476921
632,0.4998614945147246
633,0.2935709875801901
634,0.47328952325159623
635,0.13850406189775952
636,0.05176206228818662
637,-3.7746196904021776
639,-0.012770178909289207
640,0.03154061177873454
642,0.23206060093366712
643,-0.08037502889382692
644,-2.0106436332225344
645,0.12720953178980918
646,0.4668293897499037
647,0.06316620867906546
648,0.21439367892550482
649,0.21180457336620678
650,0.2754884600375517
651,0.33273280506025243
652,0.5267944551052401
653,0.3099581217545262
654,0.312422578861012
656,0.3292003788974515
657,0.2333413773008099
658,-3.350640940064985
659,-0.2729112641057835
660,0.31623779493778525
661,-1.9527720760556668
662,0.28334142111040234
663,0.34573129636263006
666,0.4896562071532116
669,0.448729025486612
670,0.23560318476997663
671,0.3694872458429404
672,0.670125641572217
673,0.5753513748991521
675,0.5671575640048618
676,0.04022231401408035
678,0.1165374382159391
679,0.16956103468817324
680,0.18201703202629474
681,0.3599919460357959
683,0.46316719205338047
684,0.4028406872913897
685,0.17015438875243738
686,0.29392821082144793
687,0.6944318564905271
688,-3.392413691995603
690,0.3003332769851164
691,0.5228122659719834
692,0.19537095024673207
693,0.4130584548157838
694,0.33894403127928974
695,0.3706833672827812
696,-3.669234243930864
698,0.41048961201967615
699,0.13336103720993925
700,0.32965304477567126
701,0.39145667292808894
702,0.566228900189402
703,0.33925158207023304
704,0.3276651621054717
705,0.29406867777166074
707,0.1548316447829502
708,0.01760444785318514
709,0.4378067105018629
710,0.22127710668810752
711,0.23797908405987864
712,0.23343191676593197
713,0.288653027053461
714,0.38903643359436585
715,0.3810282444411631
716,0.2951980948720386
717,0.1669629257213946
718,0.1562307915785823
719,0.25528097843943326
720,0.3708635472904756
721,0.18129371144040757
722,0.3298750291828827
723,0.378405703449278
724,0.243576769352044
726,0.46856585041132925
728,0.12387528175636059
729,0.45518966377399767
731,0.41542230669333285
732,0.019185892474826643
733,0.2707038817309234
734,-0.07035417607196442
735,0.31002665713349176
737,0.2849480044239896
740,0.27483984955992463
743,0.5169207443151679
744,0.516878712613057
745,0.2901810742772951
746,-1.0223765696244793
747,0.27961818205062416
748,0.41768480828538834
749,0.5007941921143527
751,0.3451998597703539
752,0.18105368182964515
753,0.32441747258584747
754,-2.740929762896792
755,0.24534471947295516
756,0.06221382731431301
758,0.11770395188229311
760,-0.022185467129453185
761,0.35961357478703043
763,0.4344199003205935
764,0.17134646041200877
765,0.27902163697895216
766,0.518056394851945
767,0.44392795774382837
768,0.16050710488825493
769,0.22568853157453678
770,-2.9384608409290847
771,0.19066969770025397
772,-0.6627952674801979
774,0.34930043807418215
775,0.21285730234245787
776,0.3481688143495062
777,0.5467349393224884
778,0.29073525349021057
779,0.46872790290142524
781,0.354852813280037
782,0.468740959334226
784,0.39380795418732306
785,0.1777789002675516
786,0.26580571337616793
787,0.3548152556117649
788,0.08483218460050253
789,0.21586994540554794
790,0.5894251370765208
791,0.3688939612092011
792,0.21657705383017659
794,0.24256456241016217
796,0.37736142859663896
797,0.24775991727396535
798,0.33701443378328266
800,0.4404890970878005
801,0.15595854097088546
802,0.2928759241396032
804,0.47534866740814924
805,0.47988291483041073
806,-4.247299228874985
807,0.19280692544684322
808,0.34143881781326196
809,0.2683904157674716
810,0.16852047766547606
811,0.09783177848136909
812,0.2686750201262825
813,0.19503809311997336
814,0.4232293615431881
815,0.29782741256118656
816,0.3088699768118624
817,0.10926623956064045
820,0.538003256907632
821,0.4481109243304862
822,0.23776251054534495
823,0.30899973010749743
824,0.29329507476126565
825,-0.22680562860063852
829,0.4615003751871944
830,0.291708141257524
831,0.478386912008399
832,0.13467356461728128
833,0.36132302672603606
834,0.46666957381253366
835,0.43097897087328607
836,0.6723206590122345
837,0.25610553666780744
838,0.17390142694363983
839,0.22557961069845509
840,0.4299392695528943
841,0.27945664321176156
844,0.4278001569668857
846,0.36169895865828194
847,0.3781248885311801
848,0.4522280210923887
849,0.4321559442830216
851,0.020324048788464198
853,0.062027073897817094
855,0.29555922787316824
858,-2.919545919414956
859,0.46151080694136176
861,0.19190029877060233
862,0.07553486448469385
863,0.428191314660452
864,0.58218347818466
865,0.42739019417866875
866,0.35015791486666586
867,0.35420214238164466
868,0.2195490015255661
869,0.03400982557152852
870,0.6109652383276728
871,0.3134450314946574
872,0.6700951335315856
873,0.5460823217469105
874,0.15279905891706763
875,0.2902803519537188
876,-3.2527406843515343
877,0.020614302743979795
878,0.5511956045431861
879,0.31691907322689516
880,0.08167946470901269
881,0.26790498463243373
882,0.18907806227847138
884,-0.06666623370824501
887,0.4834842302857736
888,0.4664073462553388
889,0.2597741695096927
891,0.05910863882479899
892,0.39998293285031367
894,0.19837888270842252
895,0.26452046311758104
897,0.15791995871745715
898,0.24889612678276826
899,0.17566140033203811
900,0.4834007982692807
902,0.03791797526041274
903,0.6259269073798298
904,0.28370529320796395
905,0.06191521657904418
906,0.06341697504504487
907,0.438417098104727
908,-0.07911796316868944
910,0.24428143571417144
912,-0.1590933954118704
913,0.4325149400993458
914,0.30668880284631966
915,0.40292601617314466
918,0.2452530878107587
919,0.4383818447553579
920,0.20987023106950028
921,0.21986975496291383
922,0.553106526110301
923,0.5819362640941236
924,0.6640002372667133
925,-3.0148003711692835
926,0.0062243889094908056
927,0.22053945797481864
928,0.2271377015976393
929,0.5577928514045726
930,0.4391202913280857
931,0.4517520645965585
932,0.014642475778945377
933,0.5614029657009252
934,0.39381579435158814
935,0.30303278203427
936,-4.815064317899624
937,-0.14581558426552652
938,0.08394548136548106
939,0.5516076451306169
940,0.3329880006691938
941,0.3918099238066389
942,0.12375943361369304
943,0.2806608153346326
944,0.3329602481402403
945,0.2639523331957515
946,0.4307716636706177
948,0.595745472965129
950,0.32455760322019145
952,0.29737627390857435
955,0.5111665368313506
957,-1.7821475109512237
959,-3.794901424257673
960,0.07018191697233557
961,0.4881181512106298
962,0.06305327903774703
963,0.14103598834560274
964,-3.1364299249631022
965,0.5345950927272148
967,0.452646902635399
968,0.04569956048002518
969,-0.051357125040241126
970,0.11728081311605328
971,0.4192111224701875
972,0.2558829257673693
973,0.27974135266940137
974,0.551904304946514
976,0.6426774982479226
977,0.4179261784905811
978,0.06308662162828353
979,0.5655103546216255
980,-2.8353457458760913
981,0.5214301820487595
983,-2.502607182522945
984,-0.35563516569666276
985,0.4304418680726626
986,0.21128824572998214
987,-3.95271060122701
988,0.5376489220222239
990,0.3016407154838956
991,0.19298600376939729
992,0.24780788437462467
993,0.5497774163262741
995,0.06279306802765076
996,0.2010388931301654
997,0.1913975273976339
998,0.0468252441347485
999,0.4796612415777428
1002,0.4978222536809909
1003,-2.253453352527009
1004,0.37702411705474137
1005,0.26529876783901923
1006,0.20326331124937322
1008,-4.007970301792582
1009,0.33365961770773706
1010,0.5166364021744916
1012,-4.795606415650341
1013,0.42462456451212155
1014,0.5704089642368781
1015,0.32328059271299064
1016,0.051877910430854365
1017,0.19286870596416633
1018,-0.02663474707855542
1019,-4.820986640153444
1020,0.5963291461314404
1023,0.20678999158399042
1024,0.42905012080814636
1025,0.3293237921596686
1027,-3.7789046250112035
1028,0.5342533374781286
1029,0.17698430414970073
1032,0.38023201787521915
1034,0.2804026279989327
1035,0.0398860179518375
1038,0.32841150925015966
1039,-4.187561959788346
1041,0.20779033479345146
1043,0.4718699652768952
1044,0.2659386825926202
1046,0.4363640100683973
1048,0.2023493282740669
1050,0.3618968091809196
1051,0.12413889220697728
1052,0.365988956214815
1054,0.36687278697251
1055,0.42590014457897113
1056,0.524075072387885
1057,-1.7134328652200415
1058,0.4096330139065322
1059,0.43390250775423994
1060,0.5053950638490521
1061,0.3349835452401562
1063,0.20763362788607312
1064,-0.01757628118885745
1065,0.43941597745045835
1066,0.3865255613468188
1067,0.570306103111382
1068,0.06927736718302094
1069,0.30340345781833383
1071,0.16464471055776653
1072,0.3479802151943764
1073,0.048343323186692176
1074,0.13821591055339122
1075,0.40600871965945756
1076,0.4128069917520152
1077,0.29871140298777
1079,-0.0866054115474171
1080,-1.977516032798419
1081,0.4266040747661809
1082,0.45748348818767265
1083,0.5132214439140698
1084,-0.1182412362967073
1086,0.3846248542164297
1087,0.3835576594108764
1088,0.46603964734334546
1089,0.4784615274687477
1091,0.28078392064051116
1092,0.10390064137393032
1094,-0.0022955600250964235
1095,-0.39234303981387825
1097,0.45941987407128215
1098,-2.41149859329086
1099,0.298490634203366
1101,0.17153807837366203
1102,0.48257125092948067
1103,0.44553197396057226
1104,-2.7087316080635295
1105,0.42893076713019845
1106,0.430450550897315
1107,0.1590991513880525
1108,0.4189627145039229
1109,0.2690592461477581
1110,0.17884600536259662
1113,0.011353467286767742
1114,0.3478645250323884
1115,0.38784382230833586
1116,-0.07815388425336406
1119,0.03440149113141572
1121,0.4087235705280134
1123,-2.951806605329338
1125,0.0948964824989981
1126,0.5107980833988462
1127,0.3140617950355033
1128,-1.5756379779459908
1129,0.2530353071491857
1130,-0.06410042073367724
1131,0.3310313899794548
1132,-1.6098635034331397
1133,0.369482110983147
1134,-3.05752348984367
1135,0.035083965201533666
1136,0.42946630476598807
1137,0.3487880683186043
1138,0.6483849892579701
1140,0.4856940143838102
1141,0.1982816653102213
1142,-3.2941048784805553
1143,0.4301083697552793
1144,0.3535450691278919
1145,0.11297814840893633
1147,0.21624029171333828
1148,0.37422251963889286
1149,0.6813628897236765
1150,0.11171122677626233
1151,0.25898811900479646
1153,0.35819099889018785
1154,-0.06458446403012817
1155,0.05197522296486131
1157,-2.234413575738629
1158,0.17172125335610358
1159,0.5463767857741083
1160,0.36451383965517475
1161,0.4191208886156297
1162,-2.7831178140472055
1163,0.10916256763757523
1164,0.3635664354087348
1165,0.4298094730180747
1166,0.4764735091574826
1167,0.23386856275754153
1168,0.3914012751675687
1169,0.3667187388016254
1172,0.3977353469903492
1173,0.3425044571292267
1174,0.26576216040968964
1175,0.3464025481419564
1177,0.44579014102525494
1178,0.25560840572323035
1180,0.3339124958282085
1181,0.3158208653719185
1182,0.4203229974912006
1183,0.27081972987359093
1185,0.2742606088465865
1187,0.13708756906438924
1189,-1.9483966900097873
1190,0.18961411667696706
1191,-1.0559645834357567
1192,0.08477733547033006
1193,0.4512863131121078
1194,0.42884003020726713
1195,-3.402616525809209
1197,0.6833201607164372
1198,0.4709096709666818
1199,0.2632564938460847
1200,0.3333377979269184
1201,0.3292643971428491
1202,0.3752475104607465
1203,0.3392203285557822
1205,0.4411792667859378
1206,-4.9787082592571235
1209,0.29329095953442
1210,0.4630782813898382
1211,-3.2617262086034344
1212,0.20582091636810226
1213,0.21721501375807192
1214,0.25247299662740197
1215,-2.1669453624858743
1216,0.6741767233356968
1217,0.3542270025695934
1219,0.1124472226561047
1220,0.24660143584728925
1221,0.4213782853012866
1222,0.5976731882742319
1224,0.4202238233460637
1225,0.42883944941426644
1226,0.28443118607988216
1227,0.4324545103746314
1228,0.49349739693286904
1229,0.31344439223144066
1232,-0.040304827913332716
1233,0.4299473501364462
1234,0.2996293452451093
1235,0.46444551244661825
1236,0.04782878500307679
1237,0.2489093305927148
1238,0.16213906610180975
1239,0.30841699084877955
1242,-0.12183919178290013
1243,0.4807841749916339
1244,0.3453288764986268
1245,-0.05673639426254767
1246,0.17069975890121705
1247,0.14201985708514434
1248,0.24835956696409714
1251,0.35938221896912437
1253,-1.5528943430946414
1254,0.5493292857739696
1255,0.5811132485704534
1256,0.029551098110708607
1257,0.21606661073177255
1258,-3.7346591388980377
1259,0.33249320189930653
1260,0.3962351856008314
1261,0.46420121480372917
1262,0.44539744708325163
1263,0.4409548640603149
1264,0.1390596215937188
1266,0.40664618901892563
1268,0.3000712081665379
1269,0.2777783432011621
1270,0.3415888076867754
1271,0.34327834329005574
1272,-1.0972458081931804
1273,0.5352170143352201
1275,0.4561452087546518
1276,0.2253815126729146
1277,0.45036961979947726
1279,0.08123034565423792
1280,0.5294772541985951
1283,0.21497252881872325
1285,0.4047284989387364
1286,0.3364471764930703
1287,0.4342759999657149
1289,0.5457151841486734
1290,0.18337060792798643
1292,0.42031777644081664
1293,0.18509163413216695
1294,0.30718859252739056
1295,0.26484279427981583
1296,0.21149747535881477
1297,0.220071479631827
1298,0.31016424712634777
1299,0.053268088142865565
1302,0.28240603418456944
1305,0.39528003875708295
1309,0.4290095995566819
1310,0.46338922050654274
1311,0.4570181932048222
1312,0.546392017338175
1315,-1.836401509642966
1316,0.255474215415872
1317,0.3694740683388219
1318,-2.610014444802936
1319,0.2357295219927737
1320,0.1660802679290062
1322,0.33161884859356316
1324,0.4124887663046976
1325,0.23159720836299694
1326,0.4499341601706628
1327,0.4614974017821679
1328,-3.942208997858656
1329,0.3285616875247175
1330,0.10108503024700294
1331,-1.4402909970721787
1332,0.10478464183831328
1333,0.14344297634148864
1334,0.11368064520161168
1335,0.24473778818806785
1336,0.31859259578624854
